,zeitpunkt,bruttolastgang,status
8674,2022-04-01T09:30,98575.809937,E
8675,2022-04-01T09:45,101153.435296,E
8676,2022-04-01T10:00,102331.77807,E
8677,2022-04-01T10:15,103534.574917,E
8678,2022-04-01T10:30,104345.606235,E
8679,2022-04-01T10:45,104642.633887,E
8680,2022-04-01T11:00,105345.978382,E
8681,2022-04-01T11:15,105667.44643,E
8682,2022-04-01T11:30,105644.009353,E
8683,2022-04-01T11:45,106360.768989,E
8684,2022-04-01T12:00,107129.234538,E
8685,2022-04-01T12:15,107087.450149,E
8686,2022-04-01T12:30,105888.064554,E
8687,2022-04-01T12:45,104060.561738,E
8688,2022-04-01T13:00,103668.522792,E
8689,2022-04-01T13:15,103762.39909,E
8690,2022-04-01T13:30,103750.551093,E
8691,2022-04-01T13:45,102685.070317,E
8692,2022-04-01T14:00,101921.025567,E
8693,2022-04-01T14:15,100823.323082,E
8694,2022-04-01T14:30,100712.672678,E
8695,2022-04-01T14:45,100133.196444,E
8696,2022-04-01T15:00,99545.222137,E
8697,2022-04-01T15:15,99071.423936,E
8698,2022-04-01T15:30,98298.127777,E
8699,2022-04-01T15:45,98015.729768,E
8700,2022-04-01T16:00,98338.571417,E
8701,2022-04-01T16:15,97917.996573,E
8702,2022-04-01T16:30,98148.195134,E
8703,2022-04-01T16:45,97695.691428,E
8704,2022-04-01T17:00,97919.675776,E
8705,2022-04-01T17:15,98153.699737,E
8706,2022-04-01T17:30,98293.857013,E
8707,2022-04-01T17:45,98391.943584,E
8708,2022-04-01T18:00,98626.563675,E
8709,2022-04-01T18:15,98834.074754,E
8710,2022-04-01T18:30,98191.075179,E
8711,2022-04-01T18:45,97618.990965,E
8712,2022-04-01T19:00,97223.863465,E
8713,2022-04-01T19:15,96494.655641,E
8714,2022-04-01T19:30,95616.568976,E
8715,2022-04-01T19:45,95758.471489,E
8716,2022-04-01T20:00,95242.86559,E
8717,2022-04-01T20:15,93184.422762,E
8718,2022-04-01T20:30,90893.976399,E
8719,2022-04-01T20:45,88768.090355,E
8720,2022-04-01T21:00,87523.369926,E
8721,2022-04-01T21:15,85002.65524,E
8722,2022-04-01T21:30,82727.529244,E
8723,2022-04-01T21:45,81762.751365,E
8724,2022-04-01T22:00,80442.595074,E
8725,2022-04-01T22:15,78502.924462,E
8726,2022-04-01T22:30,76900.048387,E
8727,2022-04-01T22:45,75012.675281,E
8728,2022-04-01T23:00,73528.472269,E
8729,2022-04-01T23:15,71924.210834,E
8730,2022-04-01T23:30,70810.230069,E
8731,2022-04-01T23:45,69764.34108,E
8732,2022-04-02T00:00,67533.270343,E
8733,2022-04-02T00:15,70572.539869,E
8734,2022-04-02T00:30,69750.285638,E
8735,2022-04-02T00:45,67755.933506,E
8736,2022-04-02T01:00,66492.248904,E
8737,2022-04-02T01:15,64669.312985,E
8738,2022-04-02T01:30,62178.909274,E
8739,2022-04-02T01:45,60950.061486,E
8740,2022-04-02T02:00,59812.079196,E
8741,2022-04-02T02:15,61953.524488,E
8742,2022-04-02T02:30,61124.168237,E
8743,2022-04-02T02:45,60246.426883,E
8744,2022-04-02T03:00,58973.780063,E
8745,2022-04-02T03:15,58697.46744,E
8746,2022-04-02T03:30,58089.756472,E
8747,2022-04-02T03:45,57879.055597,E
8748,2022-04-02T04:00,57639.914349,E
8749,2022-04-02T04:15,57648.296528,E
8750,2022-04-02T04:30,57673.441485,E
8751,2022-04-02T04:45,57630.593124,E
8752,2022-04-02T05:00,58239.401438,E
8753,2022-04-02T05:15,59512.876811,E
8754,2022-04-02T05:30,60281.523392,E
8755,2022-04-02T05:45,61032.134025,E
8756,2022-04-02T06:00,62026.723806,E
8757,2022-04-02T06:15,63695.700456,E
8758,2022-04-02T06:30,64601.891398,E
8759,2022-04-02T06:45,65404.570373,E
8760,2022-04-02T07:00,66463.692836,E
8761,2022-04-02T07:15,67951.473475,E
8762,2022-04-02T07:30,68379.277673,E
8763,2022-04-02T07:45,69430.093082,E
8764,2022-04-02T08:00,70552.048574,E
8765,2022-04-02T08:15,72148.03341,E
8766,2022-04-02T08:30,73736.824028,E
8767,2022-04-02T08:45,75114.792437,E
8768,2022-04-02T09:00,76730.245071,E
8769,2022-04-02T09:15,78237.590071,E
8770,2022-04-02T09:30,79672.999448,E
8771,2022-04-02T09:45,80989.277439,E
8772,2022-04-02T10:00,82638.392284,E
8773,2022-04-02T10:15,83971.470098,E
8774,2022-04-02T10:30,84679.199365,E
8775,2022-04-02T10:45,85433.826604,E
8776,2022-04-02T11:00,86374.317787,E
8777,2022-04-02T11:15,86831.02778,E
8778,2022-04-02T11:30,86978.539508,E
8779,2022-04-02T11:45,87356.818793,E
8780,2022-04-02T12:00,87929.404867,E
8781,2022-04-02T12:15,88703.468528,E
8782,2022-04-02T12:30,88398.893106,E
8783,2022-04-02T12:45,88477.827488,E
8784,2022-04-02T13:00,88025.69956,E
8785,2022-04-02T13:15,87535.883416,E
8786,2022-04-02T13:30,87533.94694,E
8787,2022-04-02T13:45,86978.599592,E
8788,2022-04-02T14:00,86785.077765,E
8789,2022-04-02T14:15,86570.299871,E
8790,2022-04-02T14:30,86505.082733,E
8791,2022-04-02T14:45,86443.179588,E
8792,2022-04-02T15:00,86659.623403,E
8793,2022-04-02T15:15,86394.868217,E
8794,2022-04-02T15:30,86245.312377,E
8795,2022-04-02T15:45,85926.592966,E
8796,2022-04-02T16:00,85820.525352,E
8797,2022-04-02T16:15,85873.881719,E
8798,2022-04-02T16:30,85690.335263,E
8799,2022-04-02T16:45,85651.654179,E
8800,2022-04-02T17:00,86233.915731,E
8801,2022-04-02T17:15,86714.65621,E
8802,2022-04-02T17:30,86151.447406,E
8803,2022-04-02T17:45,86045.878528,E
8804,2022-04-02T18:00,86970.65013,E
8805,2022-04-02T18:15,88600.955947,E
8806,2022-04-02T18:30,89344.726517,E
8807,2022-04-02T18:45,89274.996579,E
8808,2022-04-02T19:00,89767.120128,E
8809,2022-04-02T19:15,89365.308664,E
8810,2022-04-02T19:30,88480.120159,E
8811,2022-04-02T19:45,87821.710779,E
8812,2022-04-02T20:00,87730.943327,E
8813,2022-04-02T20:15,86821.436694,E
8814,2022-04-02T20:30,85475.819653,E
8815,2022-04-02T20:45,84194.215401,E
8816,2022-04-02T21:00,83288.796084,E
8817,2022-04-02T21:15,81619.296571,E
8818,2022-04-02T21:30,80187.814568,E
8819,2022-04-02T21:45,79108.353994,E
8820,2022-04-02T22:00,77826.947215,E
8821,2022-04-02T22:15,75929.20656,E
8822,2022-04-02T22:30,75060.87703,E
8823,2022-04-02T22:45,73122.691597,E
8824,2022-04-02T23:00,71861.284173,E
8825,2022-04-02T23:15,70835.486696,E
8826,2022-04-02T23:30,70092.927683,E
8827,2022-04-02T23:45,69197.014669,E
8828,2022-04-03T00:00,67045.480161,E
8829,2022-04-03T00:15,69777.687053,E
8830,2022-04-03T00:30,68670.909526,E
8831,2022-04-03T00:45,66613.815082,E
8832,2022-04-03T01:00,64308.591896,E
8833,2022-04-03T01:15,62162.166852,E
8834,2022-04-03T01:30,60727.912855,E
8835,2022-04-03T01:45,59443.829845,E
8836,2022-04-03T02:00,58679.899845,E
8837,2022-04-03T02:15,61047.856768,E
8838,2022-04-03T02:30,60130.207872,E
8839,2022-04-03T02:45,59163.65684,E
8840,2022-04-03T03:00,58222.330464,E
8841,2022-04-03T03:15,57305.513269,E
8842,2022-04-03T03:30,56601.057718,E
8843,2022-04-03T03:45,56390.983039,E
8844,2022-04-03T04:00,56181.102908,E
8845,2022-04-03T04:15,56342.667938,E
8846,2022-04-03T04:30,56078.032088,E
8847,2022-04-03T04:45,56039.464529,E
8848,2022-04-03T05:00,56506.736952,E
8849,2022-04-03T05:15,57643.600241,E
8850,2022-04-03T05:30,58051.089927,E
8851,2022-04-03T05:45,57959.676091,E
8852,2022-04-03T06:00,58618.062247,E
8853,2022-04-03T06:15,59555.420889,E
8854,2022-04-03T06:30,60073.80017,E
8855,2022-04-03T06:45,60302.574396,E
8856,2022-04-03T07:00,60677.399077,E
8857,2022-04-03T07:15,61251.979388,E
8858,2022-04-03T07:30,61291.018761,E
8859,2022-04-03T07:45,61611.18651,E
8860,2022-04-03T08:00,62463.020539,E
8861,2022-04-03T08:15,63747.052501,E
8862,2022-04-03T08:30,64666.456342,E
8863,2022-04-03T08:45,65826.040866,E
8864,2022-04-03T09:00,67048.150162,E
8865,2022-04-03T09:15,68396.881476,E
8866,2022-04-03T09:30,69488.295755,E
8867,2022-04-03T09:45,70825.632413,E
8868,2022-04-03T10:00,71747.525344,E
8869,2022-04-03T10:15,73241.43392,E
8870,2022-04-03T10:30,74029.767304,E
8871,2022-04-03T10:45,74130.125359,E
8872,2022-04-03T11:00,74871.665482,E
8873,2022-04-03T11:15,75239.744383,E
8874,2022-04-03T11:30,75961.428699,E
8875,2022-04-03T11:45,76323.099199,E
8876,2022-04-03T12:00,76932.224463,E
8877,2022-04-03T12:15,77341.761408,E
8878,2022-04-03T12:30,77362.780869,E
8879,2022-04-03T12:45,77670.948232,E
8880,2022-04-03T13:00,77156.387221,E
8881,2022-04-03T13:15,77248.882471,E
8882,2022-04-03T13:30,77286.339671,E
8883,2022-04-03T13:45,77231.409756,E
8884,2022-04-03T14:00,77062.379032,E
8885,2022-04-03T14:15,76886.216774,E
8886,2022-04-03T14:30,76888.664262,E
8887,2022-04-03T14:45,76192.179656,E
8888,2022-04-03T15:00,76022.986304,E
8889,2022-04-03T15:15,75463.041303,E
8890,2022-04-03T15:30,75210.896787,E
8891,2022-04-03T15:45,74768.087883,E
8892,2022-04-03T16:00,74431.629642,E
8893,2022-04-03T16:15,74752.346612,E
8894,2022-04-03T16:30,75110.949371,E
8895,2022-04-03T16:45,75027.588242,E
8896,2022-04-03T17:00,75479.706327,E
8897,2022-04-03T17:15,75573.027369,E
8898,2022-04-03T17:30,76104.428467,E
8899,2022-04-03T17:45,77161.162213,E
8900,2022-04-03T18:00,78336.23151,E
8901,2022-04-03T18:15,78490.774984,E
8902,2022-04-03T18:30,79314.672317,E
8903,2022-04-03T18:45,80098.223678,E
8904,2022-04-03T19:00,80718.502046,E
8905,2022-04-03T19:15,81499.504978,E
8906,2022-04-03T19:30,81965.131094,E
8907,2022-04-03T19:45,82335.560675,E
8908,2022-04-03T20:00,82265.229699,E
8909,2022-04-03T20:15,82161.826616,E
8910,2022-04-03T20:30,81018.066722,E
8911,2022-04-03T20:45,80421.789603,E
8912,2022-04-03T21:00,79685.949653,E
8913,2022-04-03T21:15,78591.18153,E
8914,2022-04-03T21:30,77423.691644,E
8915,2022-04-03T21:45,76257.320098,E
8916,2022-04-03T22:00,74794.310834,E
8917,2022-04-03T22:15,73384.955971,E
8918,2022-04-03T22:30,71900.981694,E
8919,2022-04-03T22:45,70253.548301,E
8920,2022-04-03T23:00,68674.680792,E
8921,2022-04-03T23:15,67105.974441,E
8922,2022-04-03T23:30,65677.599101,E
8923,2022-04-03T23:45,64492.775975,E
8924,2022-04-04T00:00,63808.732451,E
8925,2022-04-04T00:15,62664.12371,E
8926,2022-04-04T00:30,61425.792354,E
8927,2022-04-04T00:45,60213.957211,E
8928,2022-04-04T01:00,59084.786036,E
8929,2022-04-04T01:15,57921.635824,E
8930,2022-04-04T01:30,56622.028656,E
8931,2022-04-04T01:45,55974.367069,E
8932,2022-04-04T02:00,55969.466402,E
8933,2022-04-04T02:15,55903.766744,E
8934,2022-04-04T02:30,55607.519748,E
8935,2022-04-04T02:45,55205.434094,E
8936,2022-04-04T03:00,54886.366291,E
8937,2022-04-04T03:15,54914.348225,E
8938,2022-04-04T03:30,54796.867221,E
8939,2022-04-04T03:45,54726.399202,E
8940,2022-04-04T04:00,55018.913862,E
8941,2022-04-04T04:15,55566.888576,E
8942,2022-04-04T04:30,55915.597479,E
8943,2022-04-04T04:45,56733.817139,E
8944,2022-04-04T05:00,57345.339509,E
8945,2022-04-04T05:15,59613.273859,E
8946,2022-04-04T05:30,61399.715026,E
8947,2022-04-04T05:45,63580.040971,E
8948,2022-04-04T06:00,66131.560427,E
8949,2022-04-04T06:15,70371.890957,E
8950,2022-04-04T06:30,73771.828554,E
8951,2022-04-04T06:45,77545.394033,E
8952,2022-04-04T07:00,80471.953476,E
8953,2022-04-04T07:15,84534.244945,E
8954,2022-04-04T07:30,87298.36415,E
8955,2022-04-04T07:45,89958.358343,E
8956,2022-04-04T08:00,91602.227484,E
8957,2022-04-04T08:15,93636.037062,E
8958,2022-04-04T08:30,94813.61939,E
8959,2022-04-04T08:45,95923.798782,E
8960,2022-04-04T09:00,97084.002029,E
8961,2022-04-04T09:15,97566.247597,E
8962,2022-04-04T09:30,97894.442644,E
8963,2022-04-04T09:45,98649.721951,E
8964,2022-04-04T10:00,99357.412567,E
8965,2022-04-04T10:15,99691.419954,E
8966,2022-04-04T10:30,100476.829561,E
8967,2022-04-04T10:45,100667.740391,E
8968,2022-04-04T11:00,100620.345331,E
8969,2022-04-04T11:15,100533.229006,E
8970,2022-04-04T11:30,100954.315541,E
8971,2022-04-04T11:45,101312.271741,E
8972,2022-04-04T12:00,102345.429742,E
8973,2022-04-04T12:15,102262.413812,E
8974,2022-04-04T12:30,100470.625717,E
8975,2022-04-04T12:45,99537.436995,E
8976,2022-04-04T13:00,98746.885232,E
8977,2022-04-04T13:15,98612.463908,E
8978,2022-04-04T13:30,98791.62566,E
8979,2022-04-04T13:45,97481.35637,E
8980,2022-04-04T14:00,96938.639721,E
8981,2022-04-04T14:15,95977.502594,E
8982,2022-04-04T14:30,95122.614832,E
8983,2022-04-04T14:45,93692.754324,E
8984,2022-04-04T15:00,93086.215496,E
8985,2022-04-04T15:15,92652.952809,E
8986,2022-04-04T15:30,92234.266304,E
8987,2022-04-04T15:45,91619.570487,E
8988,2022-04-04T16:00,90891.51014,E
8989,2022-04-04T16:15,90373.50952,E
8990,2022-04-04T16:30,90016.227729,E
8991,2022-04-04T16:45,89203.532102,E
8992,2022-04-04T17:00,89394.850187,E
8993,2022-04-04T17:15,89469.012933,E
8994,2022-04-04T17:30,89027.904417,E
8995,2022-04-04T17:45,89419.519042,E
8996,2022-04-04T18:00,89741.640376,E
8997,2022-04-04T18:15,90657.536606,E
8998,2022-04-04T18:30,91456.538555,E
8999,2022-04-04T18:45,92110.084164,E
9000,2022-04-04T19:00,93010.268195,E
9001,2022-04-04T19:15,92339.218371,E
9002,2022-04-04T19:30,93012.255818,E
9003,2022-04-04T19:45,92230.967793,E
9004,2022-04-04T20:00,91274.274282,E
9005,2022-04-04T20:15,90409.722977,E
9006,2022-04-04T20:30,90676.045949,E
9007,2022-04-04T20:45,89095.002368,E
9008,2022-04-04T21:00,87720.324539,E
9009,2022-04-04T21:15,85544.05303,E
9010,2022-04-04T21:30,83536.131213,E
9011,2022-04-04T21:45,81782.158707,E
9012,2022-04-04T22:00,80056.703703,E
9013,2022-04-04T22:15,77988.240886,E
9014,2022-04-04T22:30,76392.855453,E
9015,2022-04-04T22:45,71497.570562,E
9016,2022-04-04T23:00,70709.709095,E
9017,2022-04-04T23:15,68826.440374,E
9018,2022-04-04T23:30,65647.810556,E
9019,2022-04-04T23:45,64343.133434,E
9020,2022-04-05T00:00,63053.921742,E
9021,2022-04-05T00:15,65681.557617,E
9022,2022-04-05T00:30,64933.41836,E
9023,2022-04-05T00:45,63470.579553,E
9024,2022-04-05T01:00,61525.327217,E
9025,2022-04-05T01:15,59814.73586,E
9026,2022-04-05T01:30,58804.253685,E
9027,2022-04-05T01:45,57830.97856,E
9028,2022-04-05T02:00,56895.993789,E
9029,2022-04-05T02:15,59351.333831,E
9030,2022-04-05T02:30,58562.867953,E
9031,2022-04-05T02:45,58121.395807,E
9032,2022-04-05T03:00,57302.900695,E
9033,2022-04-05T03:15,56421.137403,E
9034,2022-04-05T03:30,55970.878021,E
9035,2022-04-05T03:45,55394.525367,E
9036,2022-04-05T04:00,55391.598271,E
9037,2022-04-05T04:15,55876.777619,E
9038,2022-04-05T04:30,55851.519896,E
9039,2022-04-05T04:45,56205.764321,E
9040,2022-04-05T05:00,56572.623492,E
9041,2022-04-05T05:15,58870.600459,E
9042,2022-04-05T05:30,60388.426562,E
9043,2022-04-05T05:45,62096.771068,E
9044,2022-04-05T06:00,64911.448669,E
9045,2022-04-05T06:15,69266.700463,E
9046,2022-04-05T06:30,72495.552975,E
9047,2022-04-05T06:45,76003.958922,E
9048,2022-04-05T07:00,79227.122824,E
9049,2022-04-05T07:15,83287.222643,E
9050,2022-04-05T07:30,86388.662742,E
9051,2022-04-05T07:45,88862.322711,E
9052,2022-04-05T08:00,91407.023708,E
9053,2022-04-05T08:15,93521.898211,E
9054,2022-04-05T08:30,94809.683094,E
9055,2022-04-05T08:45,95973.217018,E
9056,2022-04-05T09:00,96882.567188,E
9057,2022-04-05T09:15,97635.194548,E
9058,2022-04-05T09:30,98412.554193,E
9059,2022-04-05T09:45,99884.541059,E
9060,2022-04-05T10:00,100997.806997,E
9061,2022-04-05T10:15,101356.626609,E
9062,2022-04-05T10:30,102576.496659,E
9063,2022-04-05T10:45,102445.722171,E
9064,2022-04-05T11:00,103309.9027,E
9065,2022-04-05T11:15,103980.355429,E
9066,2022-04-05T11:30,103535.004279,E
9067,2022-04-05T11:45,103306.425953,E
9068,2022-04-05T12:00,103588.37681,E
9069,2022-04-05T12:15,103895.931766,E
9070,2022-04-05T12:30,102754.205994,E
9071,2022-04-05T12:45,101445.242239,E
9072,2022-04-05T13:00,100730.887085,E
9073,2022-04-05T13:15,100881.196009,E
9074,2022-04-05T13:30,99871.353389,E
9075,2022-04-05T13:45,98161.399427,E
9076,2022-04-05T14:00,97218.073172,E
9077,2022-04-05T14:15,96445.795005,E
9078,2022-04-05T14:30,95789.750472,E
9079,2022-04-05T14:45,94777.970729,E
9080,2022-04-05T15:00,94227.047592,E
9081,2022-04-05T15:15,93257.69856,E
9082,2022-04-05T15:30,92961.938346,E
9083,2022-04-05T15:45,91909.542997,E
9084,2022-04-05T16:00,92180.015242,E
9085,2022-04-05T16:15,91612.830273,E
9086,2022-04-05T16:30,91430.591986,E
9087,2022-04-05T16:45,90909.007361,E
9088,2022-04-05T17:00,91332.219524,E
9089,2022-04-05T17:15,91945.934261,E
9090,2022-04-05T17:30,92616.308249,E
9091,2022-04-05T17:45,92418.506791,E
9092,2022-04-05T18:00,93310.752041,E
9093,2022-04-05T18:15,93698.124113,E
9094,2022-04-05T18:30,93694.344877,E
9095,2022-04-05T18:45,93074.409282,E
9096,2022-04-05T19:00,92576.466803,E
9097,2022-04-05T19:15,92033.6398,E
9098,2022-04-05T19:30,91857.330466,E
9099,2022-04-05T19:45,91318.112024,E
9100,2022-04-05T20:00,91697.378957,E
9101,2022-04-05T20:15,90546.30261,E
9102,2022-04-05T20:30,88843.453845,E
9103,2022-04-05T20:45,87473.87065,E
9104,2022-04-05T21:00,86185.692158,E
9105,2022-04-05T21:15,84437.805899,E
9106,2022-04-05T21:30,82784.516045,E
9107,2022-04-05T21:45,80988.92858,E
9108,2022-04-05T22:00,79115.873166,E
9109,2022-04-05T22:15,76600.143677,E
9110,2022-04-05T22:30,74723.537444,E
9111,2022-04-05T22:45,71847.107266,E
9112,2022-04-05T23:00,69387.159251,E
9113,2022-04-05T23:15,68250.473419,E
9114,2022-04-05T23:30,66317.531075,E
9115,2022-04-05T23:45,64825.778151,E
9116,2022-04-06T00:00,64147.478105,E
9117,2022-04-06T00:15,66874.075299,E
9118,2022-04-06T00:30,65881.619296,E
9119,2022-04-06T00:45,62718.872139,E
9120,2022-04-06T01:00,60630.998182,E
9121,2022-04-06T01:15,59194.288145,E
9122,2022-04-06T01:30,58059.163396,E
9123,2022-04-06T01:45,56733.718651,E
9124,2022-04-06T02:00,55894.24708,E
9125,2022-04-06T02:15,58482.374241,E
9126,2022-04-06T02:30,57744.199717,E
9127,2022-04-06T02:45,56922.806028,E
9128,2022-04-06T03:00,56165.735332,E
9129,2022-04-06T03:15,55448.514774,E
9130,2022-04-06T03:30,54974.194475,E
9131,2022-04-06T03:45,54189.823406,E
9132,2022-04-06T04:00,54215.301644,E
9133,2022-04-06T04:15,54584.849165,E
9134,2022-04-06T04:30,54899.081382,E
9135,2022-04-06T04:45,55204.660808,E
9136,2022-04-06T05:00,55817.593708,E
9137,2022-04-06T05:15,57905.571571,E
9138,2022-04-06T05:30,59539.733506,E
9139,2022-04-06T05:45,61425.746741,E
9140,2022-04-06T06:00,64192.946739,E
9141,2022-04-06T06:15,68602.770273,E
9142,2022-04-06T06:30,71718.988754,E
9143,2022-04-06T06:45,75267.324367,E
9144,2022-04-06T07:00,78058.082773,E
9145,2022-04-06T07:15,81886.473661,E
9146,2022-04-06T07:30,84647.199794,E
9147,2022-04-06T07:45,87085.878786,E
9148,2022-04-06T08:00,88876.136921,E
9149,2022-04-06T08:15,91331.234073,E
9150,2022-04-06T08:30,92671.365484,E
9151,2022-04-06T08:45,93162.224479,E
9152,2022-04-06T09:00,94155.134422,E
9153,2022-04-06T09:15,95044.437844,E
9154,2022-04-06T09:30,95587.759321,E
9155,2022-04-06T09:45,96530.984105,E
9156,2022-04-06T10:00,97373.601744,E
9157,2022-04-06T10:15,97752.099133,E
9158,2022-04-06T10:30,98188.199007,E
9159,2022-04-06T10:45,98356.36319,E
9160,2022-04-06T11:00,98494.694658,E
9161,2022-04-06T11:15,98042.562995,E
9162,2022-04-06T11:30,97176.450593,E
9163,2022-04-06T11:45,98154.840913,E
9164,2022-04-06T12:00,98662.167165,E
9165,2022-04-06T12:15,99092.989839,E
9166,2022-04-06T12:30,97515.699095,E
9167,2022-04-06T12:45,96184.815743,E
9168,2022-04-06T13:00,95321.297502,E
9169,2022-04-06T13:15,95364.620659,E
9170,2022-04-06T13:30,95160.881723,E
9171,2022-04-06T13:45,93917.631305,E
9172,2022-04-06T14:00,93858.630719,E
9173,2022-04-06T14:15,93133.061011,E
9174,2022-04-06T14:30,92313.700241,E
9175,2022-04-06T14:45,91601.425504,E
9176,2022-04-06T15:00,91396.972055,E
9177,2022-04-06T15:15,90270.07913,E
9178,2022-04-06T15:30,89734.692684,E
9179,2022-04-06T15:45,89347.229499,E
9180,2022-04-06T16:00,89387.763468,E
9181,2022-04-06T16:15,89402.553413,E
9182,2022-04-06T16:30,89418.372266,E
9183,2022-04-06T16:45,89047.44721,E
9184,2022-04-06T17:00,89097.733709,E
9185,2022-04-06T17:15,89128.466893,E
9186,2022-04-06T17:30,88937.379982,E
9187,2022-04-06T17:45,88611.873779,E
9188,2022-04-06T18:00,89297.12162,E
9189,2022-04-06T18:15,89624.000993,E
9190,2022-04-06T18:30,88848.764861,E
9191,2022-04-06T18:45,89094.625161,E
9192,2022-04-06T19:00,90088.18856,E
9193,2022-04-06T19:15,90595.536456,E
9194,2022-04-06T19:30,91452.97525,E
9195,2022-04-06T19:45,91904.822008,E
9196,2022-04-06T20:00,91841.063644,E
9197,2022-04-06T20:15,90542.920413,E
9198,2022-04-06T20:30,89240.233201,E
9199,2022-04-06T20:45,87808.143258,E
9200,2022-04-06T21:00,86194.236833,E
9201,2022-04-06T21:15,84428.305479,E
9202,2022-04-06T21:30,82994.512053,E
9203,2022-04-06T21:45,81337.29795,E
9204,2022-04-06T22:00,79469.68054,E
9205,2022-04-06T22:15,77132.334194,E
9206,2022-04-06T22:30,75003.61061,E
9207,2022-04-06T22:45,72684.495394,E
9208,2022-04-06T23:00,71567.733922,E
9209,2022-04-06T23:15,69211.872069,E
9210,2022-04-06T23:30,66635.051332,E
9211,2022-04-06T23:45,63161.083596,E
9212,2022-04-07T00:00,61754.210204,E
9213,2022-04-07T00:15,64205.399753,E
9214,2022-04-07T00:30,63305.011139,E
9215,2022-04-07T00:45,61728.183048,E
9216,2022-04-07T01:00,59854.328678,E
9217,2022-04-07T01:15,57919.039263,E
9218,2022-04-07T01:30,56879.367606,E
9219,2022-04-07T01:45,55889.474294,E
9220,2022-04-07T02:00,55065.607752,E
9221,2022-04-07T02:15,57608.765135,E
9222,2022-04-07T02:30,57140.888113,E
9223,2022-04-07T02:45,56612.654569,E
9224,2022-04-07T03:00,55779.665289,E
9225,2022-04-07T03:15,54967.970004,E
9226,2022-04-07T03:30,54396.544881,E
9227,2022-04-07T03:45,54293.307989,E
9228,2022-04-07T04:00,54014.162993,E
9229,2022-04-07T04:15,54405.044163,E
9230,2022-04-07T04:30,54429.576325,E
9231,2022-04-07T04:45,54712.906667,E
9232,2022-04-07T05:00,55246.869316,E
9233,2022-04-07T05:15,57704.300018,E
9234,2022-04-07T05:30,59181.754353,E
9235,2022-04-07T05:45,60842.472615,E
9236,2022-04-07T06:00,63084.973321,E
9237,2022-04-07T06:15,67571.264757,E
9238,2022-04-07T06:30,70774.718848,E
9239,2022-04-07T06:45,74281.424719,E
9240,2022-04-07T07:00,77532.405993,E
9241,2022-04-07T07:15,81278.102688,E
9242,2022-04-07T07:30,83632.90695,E
9243,2022-04-07T07:45,85707.921631,E
9244,2022-04-07T08:00,87688.274653,E
9245,2022-04-07T08:15,89214.109443,E
9246,2022-04-07T08:30,89983.405632,E
9247,2022-04-07T08:45,91023.466598,E
9248,2022-04-07T09:00,91656.858733,E
9249,2022-04-07T09:15,93027.00669,E
9250,2022-04-07T09:30,93661.924291,E
9251,2022-04-07T09:45,94881.008688,E
9252,2022-04-07T10:00,96386.00644,E
9253,2022-04-07T10:15,96881.27945,E
9254,2022-04-07T10:30,96805.598382,E
9255,2022-04-07T10:45,97530.321696,E
9256,2022-04-07T11:00,98860.652857,E
9257,2022-04-07T11:15,99299.988253,E
